order_id,order_date,customer_id,product_id,product_name,category,region,country,quantity,unit_price,revenue,cost,profit,sales_channel,profit_margin_pct
ORD-000700,2/10/2025,CUST-01649,PROD-09298,Cloud Storage,Software,South,Singapore,5,572.83,2864.15,1777.33,1086.82,Offline,37.95
ORD-000701,1/1/2025,CUST-02061,PROD-08195,Bookshelf,Furniture,East,Thailand,3,421.96,1265.88,779.96,485.92,Online,38.39
ORD-000702,2/29/2024,CUST-01571,PROD-08923,CRM License,Software,North,Nepal,2,298.64,597.28,377.46,219.82,Online,36.8
ORD-000703,11/24/2024,CUST-02574,PROD-03493,Smartphone,Electronics,South,Sri Lanka,2,642.15,1284.3,910.62,373.68,Partner,29.1
ORD-000704,12/28/2025,CUST-01583,PROD-05351,Laptop,Electronics,North,Bangladesh,2,361.44,722.88,426.81,296.07,Partner,40.96
ORD-000705,4/13/2025,CUST-01936,PROD-02128,Meeting Table,Furniture,North,India,4,1276.68,5106.72,3640.95,1465.77,Online,28.7
ORD-000706,7/20/2025,CUST-01165,PROD-03765,Desk Organizer,Office Supplies,West,Saudi Arabia,1,3014.01,3014.01,2404.67,609.34,Partner,20.22
ORD-000707,12/20/2025,CUST-01225,PROD-04089,Office Chair,Furniture,South,India,2,2067.99,4135.98,3037.96,1098.02,Partner,26.55
ORD-000708,3/3/2024,CUST-03249,PROD-05462,Analytics License,Software,West,India,3,3569.76,10709.28,5391.37,5317.91,Online,49.66
ORD-000709,7/2/2024,CUST-02744,PROD-07546,Laptop,Electronics,North,India,4,770.42,3081.68,2497.47,584.21,Online,18.96
ORD-000710,11/6/2024,CUST-02130,PROD-04177,Maintenance,Services,East,Thailand,1,1458.47,1458.47,933.84,524.63,Offline,35.97
ORD-000711,6/21/2025,CUST-02098,PROD-06181,Analytics License,Software,West,UAE,1,2471.6,2471.6,1332.38,1139.22,Online,46.09
ORD-000712,6/25/2024,CUST-03319,PROD-03426,Bookshelf,Furniture,East,Thailand,1,846.53,846.53,459.93,386.6,Offline,45.67
ORD-000713,7/28/2025,CUST-01044,PROD-06100,Desk,Furniture,South,Singapore,4,1077.98,4311.92,2963.16,1348.76,Offline,31.28
ORD-000714,3/4/2025,CUST-01311,PROD-08650,Bookshelf,Furniture,South,Sri Lanka,1,615.46,615.46,360.98,254.48,Online,41.35
ORD-000715,3/13/2024,CUST-01821,PROD-09776,Installation,Services,South,Singapore,4,760.88,3043.52,2212.92,830.6,Offline,27.29
ORD-000716,6/15/2024,CUST-01851,PROD-08119,Bookshelf,Furniture,West,India,3,1372.49,4117.47,3310.9,806.57,Online,19.59
ORD-000717,8/12/2024,CUST-03206,PROD-09514,Consulting,Services,West,UAE,3,1899.57,5698.71,3420.41,2278.3,Online,39.98
ORD-000718,7/30/2025,CUST-02517,PROD-05325,Notebook,Office Supplies,West,UAE,2,825.73,1651.46,945.68,705.78,Online,42.74
ORD-000719,8/3/2025,CUST-03444,PROD-07453,Office Chair,Furniture,North,Nepal,5,1072.22,5361.1,3157.03,2204.07,Partner,41.11
ORD-000720,1/9/2024,CUST-03069,PROD-06795,Pen Set,Office Supplies,East,India,3,927.66,2782.98,2156.4,626.58,Online,22.51
ORD-000721,8/23/2024,CUST-03200,PROD-04688,Maintenance,Services,West,Saudi Arabia,3,1917.66,5752.98,3294.16,2458.82,Partner,42.74
ORD-000722,12/10/2025,CUST-02013,PROD-05267,Notebook,Office Supplies,North,India,1,848.28,848.28,652.38,195.9,Partner,23.09
ORD-000723,11/15/2025,CUST-01106,PROD-02661,Training,Services,North,India,3,515.33,1545.99,991.89,554.1,Online,35.84
ORD-000724,1/28/2024,CUST-03363,PROD-07126,Notebook,Office Supplies,East,Thailand,4,644.37,2577.48,1495.42,1082.06,Offline,41.98
ORD-000725,10/7/2025,CUST-03310,PROD-09423,CRM License,Software,East,Malaysia,4,1936.01,7744.04,3937.29,3806.75,Offline,49.16
ORD-000726,1/27/2024,CUST-02480,PROD-08511,Pen Set,Office Supplies,West,UAE,4,596.13,2384.52,1368.52,1016,Offline,42.61
ORD-000727,7/3/2025,CUST-01523,PROD-04961,Notebook,Office Supplies,North,India,1,1320.14,1320.14,746.94,573.2,Online,43.42
ORD-000728,7/14/2024,CUST-02421,PROD-02365,Monitor,Electronics,West,India,1,1081.39,1081.39,648.07,433.32,Partner,40.07
ORD-000729,7/21/2024,CUST-03275,PROD-08524,Analytics License,Software,North,India,1,504.61,504.61,290.47,214.14,Online,42.44
ORD-000730,3/25/2024,CUST-03361,PROD-01137,Meeting Table,Furniture,North,India,2,1292.71,2585.42,2066.31,519.11,Offline,20.08
ORD-000731,1/30/2024,CUST-01134,PROD-03062,Smartphone,Electronics,North,India,5,1833.26,9166.3,4425.67,4740.63,Online,51.72
ORD-000732,4/10/2025,CUST-01745,PROD-04727,Headphones,Electronics,West,Saudi Arabia,2,777.19,1554.38,874.41,679.97,Online,43.75
ORD-000733,4/8/2024,CUST-01472,PROD-09573,Laptop,Electronics,East,Malaysia,4,974.07,3896.28,2281.27,1615.01,Partner,41.45
ORD-000734,7/8/2024,CUST-02581,PROD-05861,Laptop,Electronics,East,Thailand,3,1373.23,4119.69,3156.75,962.94,Online,23.37
ORD-000735,1/12/2024,CUST-01784,PROD-01415,Notebook,Office Supplies,South,Singapore,5,747.56,3737.8,2411.1,1326.7,Partner,35.49
ORD-000736,8/25/2025,CUST-01466,PROD-09173,Bookshelf,Furniture,West,UAE,2,924.47,1848.94,1435.15,413.79,Partner,22.38
ORD-000737,1/30/2024,CUST-01024,PROD-04273,Monitor,Electronics,South,Sri Lanka,1,990.76,990.76,520.26,470.5,Offline,47.49
ORD-000738,12/25/2025,CUST-03193,PROD-06631,CRM License,Software,West,UAE,10,2062.71,20627.1,15809.49,4817.61,Offline,23.36
ORD-000739,2/7/2024,CUST-02666,PROD-04802,CRM License,Software,South,India,1,2110.36,2110.36,1169.67,940.69,Partner,44.57
ORD-000740,7/25/2025,CUST-02518,PROD-09948,Cloud Storage,Software,South,Sri Lanka,1,487.46,487.46,364.94,122.52,Online,25.13
ORD-000741,10/20/2024,CUST-02585,PROD-07512,Printer Paper,Office Supplies,South,Singapore,2,624.67,1249.34,955.63,293.71,Offline,23.51
ORD-000742,12/25/2024,CUST-02101,PROD-06105,Desk Organizer,Office Supplies,South,Singapore,5,892.67,4463.35,2288.17,2175.18,Online,48.73
ORD-000743,10/16/2025,CUST-03179,PROD-01997,Monitor,Electronics,East,India,5,4781.69,23908.45,17252.9,6655.55,Offline,27.84
ORD-000744,6/28/2024,CUST-01432,PROD-09931,Smartphone,Electronics,South,Sri Lanka,1,1702.41,1702.41,824.09,878.32,Online,51.59
ORD-000745,4/21/2024,CUST-02235,PROD-08175,Headphones,Electronics,North,Bangladesh,5,829.34,4146.7,2262.62,1884.08,Online,45.44
ORD-000746,3/19/2025,CUST-01436,PROD-09971,CRM License,Software,West,India,5,937.84,4689.2,2666.42,2022.78,Offline,43.14
ORD-000747,1/21/2024,CUST-01246,PROD-08161,Headphones,Electronics,South,India,2,476.42,952.84,469.89,482.95,Offline,50.69
ORD-000748,5/24/2024,CUST-02393,PROD-03922,Maintenance,Services,East,India,2,821.39,1642.78,978.6,664.18,Partner,40.43
ORD-000749,5/13/2025,CUST-02187,PROD-03504,Security Suite,Software,West,UAE,10,1500.18,15001.8,7907.2,7094.6,Offline,47.29
ORD-000750,5/25/2024,CUST-02215,PROD-07191,Monitor,Electronics,East,Thailand,4,304.41,1217.64,906.75,310.89,Offline,25.53
ORD-000751,3/16/2025,CUST-01437,PROD-07086,Pen Set,Office Supplies,North,Nepal,4,333.06,1332.24,874.64,457.6,Partner,34.35
ORD-000752,2/24/2025,CUST-02579,PROD-04730,Office Chair,Furniture,West,Saudi Arabia,3,895.06,2685.18,1726.77,958.41,Online,35.69
ORD-000753,11/11/2024,CUST-01676,PROD-05866,Monitor,Electronics,East,India,10,1358.53,13585.3,8108.13,5477.17,Online,40.32
ORD-000754,6/14/2024,CUST-01495,PROD-03457,Desk Organizer,Office Supplies,South,India,1,438.79,438.79,231.85,206.94,Online,47.16
ORD-000755,10/13/2025,CUST-02401,PROD-09200,Analytics License,Software,North,Nepal,3,909.51,2728.53,1853.43,875.1,Online,32.07
ORD-000756,7/21/2024,CUST-01901,PROD-03772,Office Chair,Furniture,West,Saudi Arabia,4,796.48,3185.92,1672.82,1513.1,Partner,47.49
ORD-000757,5/10/2025,CUST-01545,PROD-03066,Monitor,Electronics,East,Thailand,10,847.93,8479.3,4470.27,4009.03,Online,47.28
ORD-000758,9/16/2025,CUST-01738,PROD-07468,Analytics License,Software,East,India,4,1149.82,4599.28,2708.82,1890.46,Offline,41.1
ORD-000759,4/12/2025,CUST-01043,PROD-02150,Pen Set,Office Supplies,West,Saudi Arabia,3,1307.4,3922.2,3172.47,749.73,Online,19.12
ORD-000760,12/13/2025,CUST-01533,PROD-04449,Printer Paper,Office Supplies,West,Saudi Arabia,5,220.72,1103.6,871.96,231.64,Partner,20.99
ORD-000761,1/19/2025,CUST-03154,PROD-05906,Smartphone,Electronics,North,Bangladesh,5,1002.48,5012.4,2671.39,2341.01,Online,46.7
ORD-000762,11/9/2024,CUST-01160,PROD-01464,Maintenance,Services,South,Singapore,1,1747.01,1747.01,955.23,791.78,Online,45.32
ORD-000763,9/11/2024,CUST-02297,PROD-03927,Meeting Table,Furniture,North,India,1,1744.45,1744.45,1157.97,586.48,Partner,33.62
ORD-000764,1/23/2024,CUST-03222,PROD-06815,Headphones,Electronics,East,Thailand,3,3221.36,9664.08,5043.88,4620.2,Offline,47.81
ORD-000765,12/4/2024,CUST-02336,PROD-01052,Maintenance,Services,North,Nepal,4,1448.07,5792.28,4156.08,1636.2,Online,28.25
ORD-000766,5/7/2025,CUST-01556,PROD-08793,Maintenance,Services,East,Thailand,2,3269.88,6539.76,5086.27,1453.49,Online,22.23
ORD-000767,5/25/2025,CUST-01257,PROD-07344,Security Suite,Software,West,Saudi Arabia,1,1506.53,1506.53,772.32,734.21,Online,48.74
ORD-000768,12/31/2024,CUST-01364,PROD-04093,Bookshelf,Furniture,West,India,3,3570.93,10712.79,6161.77,4551.02,Online,42.48
ORD-000769,1/6/2025,CUST-01209,PROD-04317,Cloud Storage,Software,South,India,5,1326.66,6633.3,5007.98,1625.32,Offline,24.5
ORD-000770,8/21/2025,CUST-01666,PROD-02618,Maintenance,Services,West,India,1,654.69,654.69,429.14,225.55,Online,34.45
ORD-000771,8/6/2024,CUST-01348,PROD-05861,Meeting Table,Furniture,North,Bangladesh,4,861.82,3447.28,2074.82,1372.46,Online,39.81
ORD-000772,4/19/2025,CUST-02638,PROD-08544,Office Chair,Furniture,West,UAE,2,1614.95,3229.9,1865.1,1364.8,Online,42.26
ORD-000773,2/26/2025,CUST-01821,PROD-03935,CRM License,Software,North,Bangladesh,3,2625.48,7876.44,4271.44,3605,Online,45.77
ORD-000774,12/21/2024,CUST-01467,PROD-03945,Headphones,Electronics,South,India,2,1381.72,2763.44,1403.97,1359.47,Online,49.19
ORD-000775,4/4/2025,CUST-03364,PROD-06210,Laptop,Electronics,West,Saudi Arabia,5,2642.8,13214,7810.07,5403.93,Offline,40.9
ORD-000776,5/17/2025,CUST-03186,PROD-07796,Laptop,Electronics,North,Bangladesh,10,932.58,9325.8,6735.59,2590.21,Offline,27.77
ORD-000777,1/27/2024,CUST-01474,PROD-06058,Analytics License,Software,North,Bangladesh,4,611.44,2445.76,1619.28,826.48,Online,33.79
ORD-000778,8/10/2024,CUST-02156,PROD-04612,Office Chair,Furniture,East,India,5,1684.7,8423.5,4048.83,4374.67,Offline,51.93
ORD-000779,11/20/2025,CUST-03226,PROD-08835,Printer Paper,Office Supplies,East,Thailand,1,1879.18,1879.18,1484.26,394.92,Offline,21.02
ORD-000780,5/27/2024,CUST-02263,PROD-05508,Maintenance,Services,East,Thailand,20,1023.09,20461.8,13090.57,7371.23,Online,36.02
ORD-000781,2/27/2025,CUST-02773,PROD-06800,Headphones,Electronics,East,India,5,1243.48,6217.4,3211.44,3005.96,Offline,48.35
ORD-000782,12/16/2024,CUST-02342,PROD-08528,Analytics License,Software,East,Malaysia,2,793.09,1586.18,937.71,648.47,Online,40.88
ORD-000783,7/4/2024,CUST-02879,PROD-02945,Cloud Storage,Software,North,Nepal,20,1323.09,26461.8,17894.53,8567.27,Offline,32.38
ORD-000784,2/18/2025,CUST-01632,PROD-01322,Monitor,Electronics,South,India,1,1319.96,1319.96,828.34,491.62,Offline,37.25
ORD-000785,3/4/2025,CUST-01959,PROD-05144,Cloud Storage,Software,North,Nepal,3,1313.08,3939.24,3125.31,813.93,Online,20.66
ORD-000786,2/10/2024,CUST-02230,PROD-02531,CRM License,Software,West,Saudi Arabia,1,591.74,591.74,298.18,293.56,Online,49.61
ORD-000787,1/27/2025,CUST-01406,PROD-01183,Maintenance,Services,East,Thailand,2,1283.4,2566.8,1698.4,868.4,Online,33.83
ORD-000788,12/3/2025,CUST-02915,PROD-03371,Meeting Table,Furniture,South,Sri Lanka,5,422.52,2112.6,1667.07,445.53,Partner,21.09
ORD-000789,3/19/2024,CUST-01658,PROD-09896,Security Suite,Software,South,Singapore,4,1460.67,5842.68,3232.9,2609.78,Offline,44.67
ORD-000790,12/17/2025,CUST-01776,PROD-01028,CRM License,Software,West,UAE,4,1180.16,4720.64,3758.84,961.8,Offline,20.37
ORD-000791,6/27/2025,CUST-02026,PROD-01257,Monitor,Electronics,North,India,2,1159.81,2319.62,1166.22,1153.4,Online,49.72
ORD-000792,3/25/2025,CUST-03155,PROD-09675,Meeting Table,Furniture,East,Thailand,2,3836.53,7673.06,6227.06,1446,Offline,18.85
ORD-000793,4/18/2025,CUST-02822,PROD-05890,Consulting,Services,South,Singapore,3,4679.8,14039.4,11071.1,2968.3,Offline,21.14
ORD-000794,5/21/2024,CUST-02017,PROD-01444,Training,Services,East,India,1,1683.12,1683.12,1332.72,350.4,Online,20.82
ORD-000795,9/7/2024,CUST-01816,PROD-09596,Bookshelf,Furniture,North,Bangladesh,1,2186.11,2186.11,1549.02,637.09,Partner,29.14
ORD-000796,10/20/2024,CUST-01896,PROD-04802,Pen Set,Office Supplies,West,India,10,1514.45,15144.5,12328.69,2815.81,Online,18.59
ORD-000797,9/1/2025,CUST-01894,PROD-08716,Monitor,Electronics,West,India,1,695.56,695.56,404.2,291.36,Partner,41.89
ORD-000798,5/15/2024,CUST-01215,PROD-03877,Security Suite,Software,East,Thailand,2,794.53,1589.06,1123.6,465.46,Partner,29.29
ORD-000799,4/28/2025,CUST-02361,PROD-04009,Installation,Services,East,Thailand,3,891.15,2673.45,1538.03,1135.42,Offline,42.47
ORD-000800,11/7/2024,CUST-02390,PROD-06839,Consulting,Services,West,UAE,4,1862.54,7450.16,4684.78,2765.38,Offline,37.12
ORD-000801,7/8/2025,CUST-02876,PROD-09142,Consulting,Services,East,Thailand,3,592.27,1776.81,1036.11,740.7,Partner,41.69
ORD-000802,9/23/2025,CUST-02338,PROD-03568,Pen Set,Office Supplies,North,Bangladesh,1,1018.26,1018.26,609.26,409,Partner,40.17
ORD-000803,2/15/2024,CUST-02056,PROD-02623,Training,Services,East,Malaysia,2,3352.44,6704.88,3825.31,2879.57,Online,42.95
ORD-000804,8/23/2024,CUST-01129,PROD-05453,Meeting Table,Furniture,East,Thailand,2,667.54,1335.08,974.85,360.23,Online,26.98
ORD-000805,2/17/2024,CUST-01225,PROD-04035,CRM License,Software,South,Sri Lanka,5,1941.31,9706.55,6005.94,3700.61,Offline,38.12
ORD-000806,7/16/2024,CUST-02941,PROD-05224,Consulting,Services,East,India,2,1144.39,2288.78,1136.44,1152.34,Online,50.35
ORD-000807,3/24/2024,CUST-02372,PROD-08729,Desk,Furniture,West,Saudi Arabia,2,1238.77,2477.54,1393.47,1084.07,Partner,43.76
ORD-000808,6/26/2025,CUST-02988,PROD-08353,Monitor,Electronics,West,India,4,1553.47,6213.88,3248.25,2965.63,Online,47.73
ORD-000809,6/9/2024,CUST-01627,PROD-08537,Analytics License,Software,South,Sri Lanka,5,1084.65,5423.25,3687.46,1735.79,Partner,32.01
ORD-000810,3/3/2025,CUST-02367,PROD-03939,Security Suite,Software,North,India,4,514.32,2057.28,1356.87,700.41,Online,34.05
ORD-000811,3/11/2024,CUST-01922,PROD-08115,Training,Services,West,India,1,2083.83,2083.83,1567.02,516.81,Partner,24.8
ORD-000812,6/3/2025,CUST-02236,PROD-06030,CRM License,Software,West,Saudi Arabia,4,1345.75,5383,3010.11,2372.89,Offline,44.08
ORD-000813,2/21/2024,CUST-01781,PROD-03729,Monitor,Electronics,North,Nepal,1,406.88,406.88,226.16,180.72,Online,44.42
ORD-000814,2/14/2024,CUST-02477,PROD-03024,Notebook,Office Supplies,West,India,2,2284.31,4568.62,2502.62,2066,Partner,45.22
ORD-000815,10/19/2024,CUST-02684,PROD-07714,Headphones,Electronics,West,UAE,4,1683.95,6735.8,3701.91,3033.89,Online,45.04
ORD-000816,4/9/2025,CUST-02721,PROD-05867,Smartphone,Electronics,East,Malaysia,10,1479.39,14793.9,11948.87,2845.03,Online,19.23
ORD-000817,7/3/2025,CUST-02174,PROD-09691,Headphones,Electronics,East,Thailand,3,578.62,1735.86,948.8,787.06,Online,45.34
ORD-000818,1/14/2025,CUST-02769,PROD-06167,Headphones,Electronics,South,Singapore,3,1041.78,3125.34,1922.62,1202.72,Online,38.48
ORD-000819,4/22/2025,CUST-01445,PROD-08477,Training,Services,North,Bangladesh,2,1904.62,3809.24,2862.33,946.91,Online,24.86
ORD-000820,9/18/2024,CUST-01358,PROD-01568,Bookshelf,Furniture,South,India,1,1985.9,1985.9,1157.76,828.14,Online,41.7
ORD-000821,8/2/2025,CUST-02653,PROD-09200,Laptop,Electronics,West,India,3,604.41,1813.23,1005.39,807.84,Online,44.55
ORD-000822,6/27/2024,CUST-01815,PROD-04255,Desk,Furniture,North,Bangladesh,2,2634.02,5268.04,2636,2632.04,Partner,49.96
ORD-000823,12/22/2024,CUST-01883,PROD-09699,Headphones,Electronics,South,India,10,840.67,8406.7,4699.19,3707.51,Offline,44.1
ORD-000824,2/22/2025,CUST-01086,PROD-02339,Bookshelf,Furniture,South,Sri Lanka,3,1019.79,3059.37,2047.59,1011.78,Offline,33.07
ORD-000825,11/28/2025,CUST-01019,PROD-06972,Desk Organizer,Office Supplies,East,Thailand,3,897.66,2692.98,1991.26,701.72,Partner,26.06
ORD-000826,7/19/2024,CUST-01163,PROD-01295,Office Chair,Furniture,West,India,4,2460.09,9840.36,7178.16,2662.2,Online,27.05
ORD-000827,1/13/2024,CUST-02861,PROD-06562,Smartphone,Electronics,South,India,10,2524.06,25240.6,13180.34,12060.26,Online,47.78
ORD-000828,3/18/2025,CUST-02727,PROD-05748,Bookshelf,Furniture,South,Singapore,2,247.12,494.24,322.39,171.85,Online,34.77
ORD-000829,12/26/2025,CUST-01255,PROD-02288,Security Suite,Software,East,Thailand,2,2309,4618,2810.89,1807.11,Online,39.13
ORD-000830,10/12/2024,CUST-02092,PROD-01131,Laptop,Electronics,South,India,2,1791.28,3582.56,2478.5,1104.06,Partner,30.82
ORD-000831,9/14/2024,CUST-01019,PROD-01048,Maintenance,Services,North,Bangladesh,1,1908.33,1908.33,1116.89,791.44,Online,41.47
ORD-000832,7/23/2025,CUST-01308,PROD-07451,Cloud Storage,Software,South,Singapore,5,413.59,2067.95,1575.19,492.76,Offline,23.83
ORD-000833,7/1/2025,CUST-01874,PROD-09945,CRM License,Software,North,India,3,943.61,2830.83,1743.02,1087.81,Online,38.43
ORD-000834,5/4/2025,CUST-02483,PROD-01783,Bookshelf,Furniture,North,Bangladesh,20,1075.66,21513.2,11639.86,9873.34,Online,45.89
ORD-000835,5/12/2025,CUST-01260,PROD-04609,CRM License,Software,South,Singapore,1,785.02,785.02,412.84,372.18,Online,47.41
ORD-000836,12/5/2025,CUST-03143,PROD-01091,Pen Set,Office Supplies,South,Singapore,5,2274.88,11374.4,8524.73,2849.67,Online,25.05
ORD-000837,11/28/2024,CUST-01828,PROD-01189,Printer Paper,Office Supplies,West,Saudi Arabia,1,597.42,597.42,294.78,302.64,Online,50.66
ORD-000838,7/15/2025,CUST-03435,PROD-06898,Installation,Services,South,India,2,4967.47,9934.94,6036.01,3898.93,Offline,39.24
ORD-000839,2/1/2024,CUST-02376,PROD-07685,Desk,Furniture,East,Malaysia,20,1001.03,20020.6,15688.12,4332.48,Partner,21.64
ORD-000840,9/1/2025,CUST-03399,PROD-01188,Security Suite,Software,East,India,1,1734.44,1734.44,1112.41,622.03,Online,35.86
ORD-000841,2/12/2024,CUST-02775,PROD-04905,Smartphone,Electronics,North,Bangladesh,3,548.21,1644.63,888.29,756.34,Offline,45.99
ORD-000842,12/16/2024,CUST-01105,PROD-01479,Printer Paper,Office Supplies,East,India,4,717.18,2868.72,1397.45,1471.27,Online,51.29
ORD-000843,11/29/2024,CUST-01478,PROD-06223,Printer Paper,Office Supplies,North,Nepal,4,1845.29,7381.16,4125.81,3255.35,Online,44.1
ORD-000844,7/12/2025,CUST-01876,PROD-02197,Smartphone,Electronics,West,Saudi Arabia,2,1691.26,3382.52,2282.93,1099.59,Online,32.51
ORD-000845,9/26/2024,CUST-02605,PROD-06660,Desk Organizer,Office Supplies,North,India,2,1488.41,2976.82,2221.96,754.86,Online,25.36
ORD-000846,2/16/2025,CUST-02590,PROD-01964,Security Suite,Software,South,Singapore,2,3350.87,6701.74,4049.41,2652.33,Online,39.58
ORD-000847,7/28/2025,CUST-01779,PROD-01985,Smartphone,Electronics,North,Nepal,4,713.15,2852.6,2290.74,561.86,Partner,19.7
ORD-000848,1/19/2024,CUST-02640,PROD-04146,Meeting Table,Furniture,West,UAE,1,4332.66,4332.66,3537.43,795.23,Partner,18.35
ORD-000849,12/12/2024,CUST-02675,PROD-01776,Analytics License,Software,South,India,2,575.63,1151.26,908.4,242.86,Offline,21.1
ORD-000850,9/4/2025,CUST-01961,PROD-09070,Laptop,Electronics,East,Malaysia,2,806.61,1613.22,918.84,694.38,Partner,43.04
ORD-000851,2/6/2024,CUST-01898,PROD-05588,Pen Set,Office Supplies,North,India,2,1777.81,3555.62,2765.56,790.06,Online,22.22
ORD-000852,9/10/2025,CUST-02352,PROD-08052,Desk,Furniture,East,India,2,1983.88,3967.76,2732.38,1235.38,Online,31.14
ORD-000853,4/1/2024,CUST-01920,PROD-07177,Headphones,Electronics,North,Nepal,3,601.2,1803.6,1357.07,446.53,Online,24.76
ORD-000854,7/3/2024,CUST-02926,PROD-06912,Printer Paper,Office Supplies,West,UAE,2,765.12,1530.24,1109.36,420.88,Online,27.5
ORD-000855,12/28/2025,CUST-02690,PROD-02448,Monitor,Electronics,North,India,1,996.77,996.77,621.16,375.61,Offline,37.68
ORD-000856,1/28/2024,CUST-01962,PROD-07514,Maintenance,Services,North,Nepal,2,1014.53,2029.06,1634.71,394.35,Online,19.44
ORD-000857,7/1/2025,CUST-02837,PROD-07565,Bookshelf,Furniture,North,Bangladesh,1,2178.2,2178.2,1785.99,392.21,Partner,18.01
ORD-000858,1/6/2025,CUST-03347,PROD-02043,Laptop,Electronics,South,Singapore,1,3364.25,3364.25,1952.6,1411.65,Offline,41.96
ORD-000859,6/13/2025,CUST-02352,PROD-01362,CRM License,Software,East,Thailand,4,2799.89,11199.56,5710.75,5488.81,Offline,49.01
ORD-000860,12/10/2024,CUST-02588,PROD-05517,Laptop,Electronics,North,India,10,2089.74,20897.4,10662.56,10234.84,Online,48.98
ORD-000861,2/22/2025,CUST-01221,PROD-03345,Desk,Furniture,West,Saudi Arabia,1,2133.02,2133.02,1142.76,990.26,Online,46.43
ORD-000862,7/14/2024,CUST-02574,PROD-06162,Notebook,Office Supplies,South,Singapore,5,700.59,3502.95,1819.89,1683.06,Online,48.05
ORD-000863,3/18/2024,CUST-01448,PROD-07437,Monitor,Electronics,East,India,4,689.73,2758.92,1679.05,1079.87,Partner,39.14
ORD-000864,6/15/2024,CUST-01176,PROD-05606,Maintenance,Services,South,Singapore,3,1528.79,4586.37,3170.29,1416.08,Offline,30.88
ORD-000865,3/30/2024,CUST-03314,PROD-08689,Analytics License,Software,South,India,1,1085.18,1085.18,601.12,484.06,Online,44.61
ORD-000866,9/20/2024,CUST-01374,PROD-05676,Installation,Services,East,India,1,539.63,539.63,323.36,216.27,Online,40.08
ORD-000867,4/16/2025,CUST-03120,PROD-08717,Office Chair,Furniture,North,Nepal,1,1398.87,1398.87,911.04,487.83,Online,34.87
ORD-000868,7/26/2024,CUST-01918,PROD-08278,Consulting,Services,North,India,20,3180.38,63607.6,38095.32,25512.28,Online,40.11
ORD-000869,12/24/2025,CUST-01942,PROD-09733,Desk Organizer,Office Supplies,West,Saudi Arabia,1,4214.22,4214.22,3133.58,1080.64,Partner,25.64
ORD-000870,9/27/2024,CUST-01437,PROD-03905,Desk Organizer,Office Supplies,West,UAE,1,3138.61,3138.61,1824.76,1313.85,Online,41.86
